img_address,L_reward_1 ,L_prob_1,L_reward_2,L_prob_2,R_reward_1,R_prob_1,R_reward_2,R_prob_2
img/GP_60.png,-23,0.33,-29,0.67,-67,0.43,-28,0.57
img/GP_61.png,-3,0.76,-92,0.24,-14,0.62,-83,0.38
img/GP_62.png,-40,0.82,-90,0.18,-46,0.17,-64,0.83
img/GP_63.png,-89,0.3,-72,0.7,-96,0.96,-37,0.04
img/GP_64.png,-51,0.13,-56,0.87,-47,0.93,-70,0.07
img/GP_65.png,-61,0.96,-56,0.04,-7,0.34,-63,0.66
img/GP_66.png,-59,0.44,0,0.56,-80,0.43,-24,0.57
img/GP_67.png,-94,0.25,-37,0.75,-49,0.83,-11,0.17
img/GP_68.png,-15,0.16,-67,0.84,-56,0.72,-83,0.28
img/GP_69.png,-26,0.51,-76,0.49,-48,0.77,-34,0.23
img/GP_70.png,-1,0.49,-54,0.51,-33,0.77,-30,0.23
img/GP_71.png,-49,0.73,-75,0.27,-2,0.17,-100,0.83
img/GP_72.png,-46,0.6,-21,0.4,-99,0.42,-37,0.58
img/GP_73.png,-67,0.29,-28,0.71,-46,0.05,-44,0.95
img/GP_74.png,-4,0.56,-80,0.44,-46,0.04,-58,0.96
img/GP_75.png,-77,0.77,-62,0.23,-94,0.71,-51,0.29
img/GP_76.png,-22,0.38,-15,0.62,-4,0.38,-36,0.62
img/GP_77.png,-6,0.56,-59,0.44,-27,0.64,-83,0.36
img/GP_78.png,-91,0.37,-33,0.63,-41,0.49,-61,0.51
img/GP_79.png,-73,0.61,-58,0.39,-83,0.44,-8,0.56
img/GP_80.png,-54,0.09,-41,0.91,-65,0.79,-28,0.21
img/GP_81.png,-25,0.29,-86,0.71,-38,0.76,-99,0.24
img/GP_82.png,-55,0.93,-17,0.07,-88,0.27,-35,0.73
img/GP_83.png,-37,0.45,-34,0.55,-11,0.41,-54,0.59
img/GP_84.png,-19,0.13,-56,0.87,-32,0.7,-37,0.3
img/GP_85.png,-8,0.66,-95,0.34,-42,0.93,-30,0.07
img/GP_86.png,-23,0.33,-96,0.67,-40,0.29,-82,0.71
img/GP_87.png,-73,0.73,-54,0.27,-42,0.17,-70,0.83
img/GP_88.png,-75,0.03,-27,0.97,-41,0.69,-48,0.31
img/GP_89.png,-59,0.48,-2,0.52,-77,0.14,-9,0.86
img/GP_90.png,-50,0.58,-54,0.42,-73,0.14,-40,0.86
img/GP_91.png,-29,0.13,-76,0.87,-100,0.55,-28,0.45
img/GP_92.png,-68,0.19,-46,0.81,-9,0.61,-90,0.39
img/GP_93.png,-57,0.84,-90,0.16,-63,0.25,-30,0.75
img/GP_94.png,-58,0.97,-65,0.03,-52,0.18,-74,0.82
img/GP_95.png,-96,0.99,-2,0.01,-90,0.47,-66,0.53
img/GP_96.png,-85,0.59,-7,0.41,-9,0.52,-73,0.48
img/GP_97.png,-58,0.56,-80,0.44,-58,0.86,-97,0.14
img/GP_98.png,-72,0.65,-8,0.35,-90,0.25,-39,0.75
img/GP_99.png,-41,0.59,-57,0.41,-51,0.42,-30,0.58
img/GP_100.png,-96,0.63,-38,0.37,-12,0.17,-69,0.83
img/GP_101.png,-98,0.04,-25,0.96,-78,0.4,-22,0.6
img/GP_102.png,-21,0.5,-77,0.5,-77,0.39,-75,0.61
img/GP_103.png,-67,0.79,-37,0.21,0,0.46,-97,0.54
img/GP_104.png,-60,0.4,-82,0.6,-31,0.47,-90,0.53
img/GP_105.png,-60,0.21,-16,0.79,-6,0.45,-51,0.55
img/GP_106.png,-15,0.48,-91,0.52,-48,0.28,-74,0.72
img/GP_107.png,-15,0.04,-60,0.96,-34,0.88,-77,0.12
img/GP_108.png,-24,0.99,-13,0.01,-15,0.44,-62,0.56
img/GP_109.png,-35,0.39,-72,0.61,-57,0.76,-28,0.24
img/GP_110.png,-33,0.76,-53,0.24,-18,0.52,-60,0.48
img/GP_111.png,-55,0.43,-53,0.57,-77,0.08,-51,0.92
img/GP_112.png,-100,0.75,-84,0.25,-85,0.95,-29,0.05
img/GP_113.png,-93,0.53,-26,0.47,-52,0.8,-93,0.2
img/GP_114.png,-55,0.59,-77,0.41,-30,0.47,-61,0.53
img/GP_115.png,-58,0.66,-68,0.34,-67,0.68,-49,0.32
img/GP_116.png,-29,0.86,-30,0.14,-17,0.26,-43,0.74
img/GP_117.png,-83,0.32,-19,0.68,-15,0.15,-52,0.85
img/GP_118.png,-9,0.56,-56,0.44,-15,0.64,-80,0.36
img/GP_119.png,-66,0.49,-92,0.51,-97,0.78,-34,0.22
